"pubmed","title","authors","year","journal","V1","V2","V3","V4","V5","FiAssign","color"
16139817,"Influence of X chromosome and hormones on human brain development: a magnetic resonance imaging and proton magnetic resonance spectroscopy study of Turner syndrome.","Cutter WJ, Daly EM, Robertson DM, Chitnis XA, van Amelsvoort TA, Simmons A, Ng VW, Williams BS, Shaw P, Conway GS, Skuse DH, Collier DA, Craig M, Murphy DG",2006,"Biological psychiatry",-1.05346373866133,0.34034858193452,0.149652922166439,-0.376986398204892,-0.124745272528586,"2","#B79F00"
16139997,"Evaluation of a novel event-related parametric fMRI paradigm investigating prefrontal function.","Wolf RC, Walter H",2005,"Psychiatry research",-0.0381013258998341,0.0482283544604412,0.104093998804279,0.265165208433463,0.14360403061247,"2","#B79F00"
16140345,"Empathy examined through the neural mechanisms involved in imagining how I feel versus how you feel pain.","Jackson PL, Brunet E, Meltzoff AN, Decety J",2006,"Neuropsychologia",0.261835453060767,-0.582374692651316,-0.592096460228991,-0.774100691933045,0.0123010697495714,"5","#619CFF"
16140346,"Neural mechanisms of imitation and 'mirror neuron' functioning in autistic spectrum disorder.","Williams JH, Waiter GD, Gilchrist A, Perrett DI, Murray AD, Whiten A",2006,"Neuropsychologia",0.0884373270566654,-0.0576277281414663,0.0905117753555015,-0.299280496596561,0.0810436570012189,"2","#B79F00"
16142777,"Reading embossed capital letters: an fMRI study in blind and sighted individuals.","Burton H, McLaren DG, Sinclair RJ",2006,"Human brain mapping",0.500130302384111,0.415424141366161,-0.166426549420342,-0.268438368180101,-0.355268497889896,"1","#F8766D"
16142781,"Neural correlates of the interaction between transient and sustained processes: a mixed blocked/event-related fMRI study.","Scheibe C, Wartenburger I, Wustenberg T, Kathmann N, Villringer A, Heekeren HR",2006,"Human brain mapping",0.304595261718338,-0.198999416178359,-0.0268539636017327,0.14390397770879,0.0622078552153386,"4","#00BFC4"
16143498,"Brain activity during emotionally negative pictures in schizophrenia with and without flat affect: an fMRI study.","Fahim C, Stip E, Mancini-Marie A, Mensour B, Boulay LJ, Leroux JM, Beaudoin G, Bourgouin P, Beauregard M",2005,"Psychiatry research",-0.164895160911793,-0.505717535009895,-0.0365279223680341,-0.334832292875986,-0.0311471874370456,"5","#619CFF"
16143545,"Neutral faces activate the amygdala during identity matching.","Wright P, Liu Y",2006,"NeuroImage",0.13845551291055,-0.678192023483182,0.147912910291797,-0.407214657835799,-0.255072869270008,"5","#619CFF"
16146446,"Intellectual prognosis of status epilepticus in adult epilepsy patients: analysis with Wechsler Adult Intelligence Scale-revised.","Adachi N, Kanemoto K, Muramatsu R, Kato M, Akanuma N, Ito M, Kawasaki J, Onuma T",2005,"Epilepsia",-0.896838518728031,0.32734522263517,0.260800233857933,0.219617793795504,0.441425642685057,"2","#B79F00"
16150493,"Male elderly subthreshold depression patients have smaller volume of medial part  of prefrontal cortex and precentral gyrus compared with age-matched normal subjects: a voxel-based morphometry.","Taki Y, Kinomura S, Awata S, Inoue K, Sato K, Ito H, Goto R, Uchida S, Tsuji I, Arai H, Kawashima R, Fukuda H",2005,"Journal of affective disorders",-1.21725419341762,0.331387859893183,0.345876767473925,-0.233148812304926,0.147828531643613,"2","#B79F00"
16150579,"Mathematically gifted male adolescents activate a unique brain network during mental rotation.","O'Boyle MW, Cunnington R, Silk TJ, Vaughan D, Jackson G, Syngeniotis A, Egan GF",2005,"Brain research. Cognitive brain research",0.208809498264221,0.0316602472799558,0.1118287824643,0.112071389787066,0.307776019028267,"5","#619CFF"
16150611,"Dissociating response selection and conflict in the medial frontal surface.","Lau H, Rogers RD, Passingham RE",2006,"NeuroImage",0.431369303840834,-0.129600872914416,-0.292817322162302,0.208020584450429,0.0604079595490921,"4","#00BFC4"
16150613,"Functional imaging of stress urinary incontinence.","Di Gangi Herms AM, Veit R, Reisenauer C, Herms A, Grodd W, Enck P, Stenzl A, Birbaumer N",2006,"NeuroImage",-0.189181407806779,0.317890558547304,-0.89700875511688,-0.134720408360899,-0.267092217186343,"3","#00BA38"
16154166,"Neural correlates of self-evaluative accuracy after traumatic brain injury.","Schmitz TW, Rowley HA, Kawahara TN, Johnson SC",2006,"Neuropsychologia",-0.339315586352393,-0.161695825510998,-0.0235502752822122,-0.0278983387557971,0.312048107612826,"2","#B79F00"
16154363,"The role of the dorsal stream for gesture production.","Fridman EA, Immisch I, Hanakawa T, Bohlhalter S, Waldvogel D, Kansaku K, Wheaton L, Wu T, Hallett M",2006,"NeuroImage",0.652287983141286,0.420880971321007,-0.0448145409018835,0.129516242878754,-0.072250982654489,"4","#00BFC4"
16154448,"Neural basis for generalized quantifier comprehension.","McMillan CT, Clark R, Moore P, Devita C, Grossman M",2005,"Neuropsychologia",0.273182943949498,0.101052161851035,0.156421129451696,0.329203147154244,0.224640049377704,"2","#B79F00"
16154453,"Anterior prefrontal cortex and the recollection of contextual information.","Simons JS, Owen AM, Fletcher PC, Burgess PW",2005,"Neuropsychologia",0.39899393976179,-0.296057876927527,0.413842128674033,0.379725861217079,0.321222354881503,"4","#00BFC4"
16154456,"Premotor activations in response to visually presented single letters depend on the hand used to write: a study on left-handers.","Longcamp M, Anton JL, Roth M, Velay JL",2005,"Neuropsychologia",0.702113501456872,0.380411802947136,-0.0770933865655723,-0.142485582965737,-0.29392423794577,"1","#F8766D"
16154603,"Neuroanatomical correlates of impaired recognition of emotion in dementia.","Rosen HJ, Wilson MR, Schauer GF, Allison S, Gorno-Tempini ML, Pace-Savitsky C, Kramer JH, Levenson RW, Weiner M, Miller BL",2006,"Neuropsychologia",-0.379756263822324,-0.147165852962126,0.397501547668085,-0.382452592743803,0.0398465919217304,"5","#619CFF"
16154767,"Cross-modal processing in auditory and visual working memory.","Suchan B, Linnewerth B, Koster O, Daum I, Schmid G",2006,"NeuroImage",0.652795594777745,0.335964855899573,0.0949923354877358,0.152571642890064,-0.237617858465555,"1","#F8766D"
16157283,"High binaural coherence determines successful sound localization and increased activity in posterior auditory areas.","Zimmer U, Macaluso E",2005,"Neuron",0.532433119451845,0.434549141861778,-0.193293454126924,-0.0169512055304078,-0.232970626735017,"1","#F8766D"
16161128,"Telling truth from lie in individual subjects with fast event-related fMRI.","Langleben DD, Loughead JW, Bilker WB, Ruparel K, Childress AR, Busch SI, Gur RC",2005,"Human brain mapping",0.185948615339129,-0.330864069504657,0.0132727459423133,0.223135321850388,0.510409177109266,"4","#00BFC4"
16161166,"Attention to visual speech gestures enhances hemodynamic activity in the left planum temporale.","Pekkola J, Ojanen V, Autti T, Jaaskelainen IP, Mottonen R, Sams M",2006,"Human brain mapping",0.889053587601031,0.460490862661551,0.212206168681399,-0.576320460665126,-0.697345977202484,"1","#F8766D"
16162854,"Evidence for separate perceptual reactivation and search processes during remembering.","Wheeler ME, Shulman GL, Buckner RL, Miezin FM, Velanova K, Petersen SE",2006,"Cerebral cortex (New York, N.Y. : 1991)",0.542810964001595,-0.140323793732821,0.106992879943983,0.577209559040836,0.266301886556143,"4","#00BFC4"
16165102,"Distorted images of one's own body activates the prefrontal cortex and limbic/paralimbic system in young women: a functional magnetic resonance imaging  study.","Kurosaki M, Shirao N, Yamashita H, Okamoto Y, Yamawaki S",2006,"Biological psychiatry",-0.0195938890769926,-0.0274785398988595,-0.153302697630442,-0.401600181491372,-0.158216922739765,"3","#00BA38"
16165371,"Metaphorical vs. literal word meanings: fMRI evidence against a selective role of the right hemisphere.","Lee SS, Dapretto M",2006,"NeuroImage",0.651236093693402,0.227596963199309,0.655219118852874,-0.868683844653105,-0.392414351443303,"1","#F8766D"
16168473,"Large-scale neural network for sentence processing.","Cooke A, Grossman M, DeVita C, Gonzalez-Atavales J, Moore P, Chen W, Gee J, Detre J",2006,"Brain and language",0.553255216169939,0.216659373234745,0.739649543626426,-0.18272687676772,-0.0387138430464041,"1","#F8766D"
16168674,"Modulation of language areas with functional MR image-guided magnetic stimulation.","Andoh J, Artiges E, Pallier C, Riviere D, Mangin JF, Cachia A, Plaze M, Paillere-Martinot ML, Martinot JL",2006,"NeuroImage",0.295477956968849,0.717402491092546,-0.215928903289777,-0.298944430575103,-0.53983549352587,"1","#F8766D"
16168676,"Spatiotemporal dynamics of human object recognition processing: an integrated high-density electrical mapping and functional imaging study of ""closure"" processes.","Sehatpour P, Molholm S, Javitt DC, Foxe JJ",2006,"NeuroImage",0.379573569831883,0.0757229837617191,-0.113292578792657,0.0881579839465777,0.0671838785780162,"4","#00BFC4"
16168730,"An fMRI study of the Trail Making Test.","Zakzanis KK, Mraz R, Graham SJ",2005,"Neuropsychologia",0.117664618217024,0.267208799931508,-0.0401335212822154,0.0716894662358431,0.0610657852593829,"4","#00BFC4"
16168731,"Decrease and increase in brain activity during visual perceptual priming: an fMRI study on similar but perceptually different complex visual scenes.","Blondin F, Lepage M",2005,"Neuropsychologia",0.384695039421528,0.215642585608433,0.263244583110232,0.0188826899161156,0.00350085260670598,"1","#F8766D"
16168736,"Temporal and frontal systems in speech comprehension: an fMRI study of past tense processing.","Tyler LK, Stamatakis EA, Post B, Randall B, Marslen-Wilson W",2005,"Neuropsychologia",0.58040485564282,0.455492265580777,0.86031598586928,-0.437752380354363,-0.292893438691926,"1","#F8766D"
16169136,"Neural correlates of temporal-order judgments versus those of spatial-location: deactivation of hippocampus may facilitate spatial performance.","Rekkas PV, Westerveld M, Skudlarski P, Zumer J, Pugh K, Spencer DD, Constable RT",2005,"Brain and cognition",0.321252437522811,0.0140186118622176,0.146309888170078,0.242721917496088,0.133320541779963,"4","#00BFC4"
16169750,"Dissociation in the neural basis underlying Chinese tone and vowel production.","Liu L, Peng D, Ding G, Jin Z, Zhang L, Li K, Chen C",2006,"NeuroImage",0.934102985796289,0.971653082858885,0.873757598880383,-0.935312323658411,-1.02116577041128,"1","#F8766D"
16171833,"Being with virtual others: Neural correlates of social interaction.","Schilbach L, Wohlschlaeger AM, Kraemer NC, Newen A, Shah NJ, Fink GR, Vogeley K",2006,"Neuropsychologia",0.464895648138006,-0.510897932139184,0.0440698018774724,-0.291434485673788,0.0691035715037471,"5","#619CFF"
16176365,"Functional MRI of facial emotion recognition deficits in schizophrenia and their  electrophysiological correlates.","Johnston PJ, Stojanov W, Devir H, Schall U",2005,"The European journal of neuroscience",-0.0885114046518206,-0.177268813201133,0.184763110008469,-0.10072036442898,0.0025861003470669,"5","#619CFF"
16176366,"An fMRI study of causal judgments.","Satpute AB, Fenker DB, Waldmann MR, Tabibnia G, Holyoak KJ, Lieberman MD",2005,"The European journal of neuroscience",0.339006052703083,-0.205950535855116,0.287866983222901,0.140377942194251,0.227912476407295,"4","#00BFC4"
16181792,"Neural correlates of adjunctive rivastigmine treatment to antipsychotics in schizophrenia: a randomized, placebo-controlled, double-blind fMRI study.","Kumari V, Aasen I, ffytche D, Williams SC, Sharma T",2006,"NeuroImage",-0.404162392023288,-0.0326064317833926,-0.243564268817677,0.116605054307329,-0.0782790671253472,"2","#B79F00"
16181793,"Functional neuroanatomy of aversion and its anticipation.","Nitschke JB, Sarinopoulos I, Mackiewicz KL, Schaefer HS, Davidson RJ",2006,"NeuroImage",-0.05094979110908,-0.977035293050421,-0.172794239253632,-0.246674155587025,0.111402782243898,"5","#619CFF"
16182570,"Imaging of a synchronous neuronal assembly in the human visual brain.","Knyazeva MG, Fornari E, Meuli R, Innocenti G, Maeder P",2006,"NeuroImage",0.261460003026549,0.531910402258191,-0.671877903076395,0.30840765836326,0.086824462167612,"4","#00BFC4"
16183659,"Functional dysconnectivity in schizophrenia associated with attentional modulation of motor function.","Honey GD, Pomarol-Clotet E, Corlett PR, Honey RA, McKenna PJ, Bullmore ET, Fletcher PC",2005,"Brain : a journal of neurology",-0.532286345205722,0.11430990218348,0.170510862755945,0.0232501704095904,0.094342165003837,"2","#B79F00"
16185668,"Detecting deception using functional magnetic resonance imaging.","Kozel FA, Johnson KA, Mu Q, Grenesko EL, Laken SJ, George MS",2005,"Biological psychiatry",0.0123909481289477,-0.2733146341764,0.148401448717104,0.0695219275961735,0.423615455760404,"5","#619CFF"
16185899,"The temporal characteristics of motion processing in hMT/V5+: combining fMRI and  neuronavigated TMS.","Sack AT, Kohler A, Linden DE, Goebel R, Muckli L",2006,"NeuroImage",0.404069235921966,0.432104326505596,-0.762690596220142,0.185554109964802,-0.18633075458661,"3","#00BA38"
16188459,"Prosodic clues to syntactic processing--a PET and ERP study.","Strelnikov KN, Vorobyev VA, Chernigovskaya TV, Medvedev SV",2006,"NeuroImage",0.49453521926106,0.528592254702462,0.735831356073,-0.626815503635922,-0.364060772680171,"1","#F8766D"
16192329,"Human neural learning depends on reward prediction errors in the blocking paradigm.","Tobler PN, O'doherty JP, Dolan RJ, Schultz W",2006,"Journal of neurophysiology",0.181540526293956,-0.588725770671912,-0.200888308757502,0.353127787983309,0.319360654230438,"5","#619CFF"
16195246,"Neuroanatomical correlates of behavioural disorders in dementia.","Rosen HJ, Allison SC, Schauer GF, Gorno-Tempini ML, Weiner MW, Miller BL",2005,"Brain : a journal of neurology",-0.554068952525654,-0.0474595072380924,0.119129997341261,-0.222601193522758,0.242059086473352,"5","#619CFF"
16199012,"Abnormal object recall and anterior cingulate overactivation correlate with formal thought disorder in schizophrenia.","Assaf M, Rivkin PR, Kuzu CH, Calhoun VD, Kraut MA, Groth KM, Yassa MA, Hart J Jr, Pearlson GD",2006,"Biological psychiatry",-0.0244297682922937,0.00135196434782252,0.488303211640632,0.149079657785726,0.155877244747617,"4","#00BFC4"
16199141,"Regional white matter change in pre-symptomatic Huntington's disease: a diffusion tensor imaging study.","Reading SA, Yassa MA, Bakker A, Dziorny AC, Gourley LM, Yallapragada V, Rosenblatt A, Margolis RL, Aylward EH, Brandt J, Mori S, van Zijl P, Bassett SS, Ross CA",2005,"Psychiatry research",-1.26330718049432,0.633763146715204,0.301310923021511,0.0756986515112432,-0.134459686939716,"2","#B79F00"
16202396,"Monoamine oxidase-a genetic variations influence brain activity associated with inhibitory control: new insight into the neural correlates of impulsivity.","Passamonti L, Fera F, Magariello A, Cerasa A, Gioia MC, Muglia M, Nicoletti G, Gallo O, Provinciali L, Quattrone A",2006,"Biological psychiatry",-0.558933495992492,-0.611514231879386,0.264451778830637,1.0028349601325,-1.7834523864114,"6","#F564E3"
16203159,"Grey matter loss in relapsing-remitting multiple sclerosis: a voxel-based morphometry study.","Prinster A, Quarantelli M, Orefice G, Lanzillo R, Brunetti A, Mollica C, Salvatore E, Morra VB, Coppola G, Vacca G, Alfano B, Salvatore M",2006,"NeuroImage",-0.730130637452119,0.546005536921718,0.151495311012168,-0.0781154467020682,0.203006455287837,"2","#B79F00"
16213043,"The hemodynamics of oddball processing during single-tone and two-tone target detection tasks.","Stevens MC, Laurens KR, Liddle PF, Kiehl KA",2006,"International journal of psychophysiology : official journal of the International Organization of Psychophysiology",0.476202612171619,-0.0122186346226088,-0.0426410135266142,0.145747451465774,-0.0553981191397569,"4","#00BFC4"
